,id,uri,estateType,offerType,disposition,imageAltText,address,surface,surfaceLand,tags,price,charges,currency,petFriendly,reserved,highlighted,roommate,project,originalPrice,isDiscounted,nemoreport,isNew,videos,links,__typename,mainImage.id,mainImage.url,mainImage.__typename,gps.lat,gps.lng,gps.__typename,mortgageData.rateLow,mortgageData.rateHigh,mortgageData.loan,mortgageData.years,mortgageData.__typename,project.id,project.__typename,mainImage
102,569348,569348-nabidka-pronajem-bytu-na-vytoni-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 25 m², Na Výtoni, Praha, Praha","Na Výtoni, Praha - Nové Město",25,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno']",12500,800,CZK,,False,False,False,,11500,False,,False,[],[],Advert,13754518,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/569k/569348/1660735263-onvqbqjezh-phpqrafua.jpg,Image,50.0684511,14.4165468,GPSPoint,,,,,MortgageData,,,
103,604481,604481-nabidka-pronajem-bytu-pratelstvi-uhrineves,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 70 m², Přátelství, Uhříněves","Přátelství, Praha - Uhříněves",70,0.0,"['MHD 1 minuta pěšky', 'Výtah', 'Lodžie 6 m²']",17000,3000,CZK,,False,True,False,,17000,False,,False,[],[],Advert,7034963,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/604k/604481/1587625043-qcxzgftswj.jpg,Image,50.032291,14.596288,GPSPoint,,,,,MortgageData,,,
104,716083,716083-nabidka-pronajem-bytu-ve-zlibku-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 38 m², Ve Žlíbku, Hlavní město Praha","Ve Žlíbku, Praha - Horní Počernice",38,0.0,"['MHD 3 minuty pěšky', 'Vybaveno', 'Parkování', 'Terasa 50 m²']",15800,3100,CZK,,False,True,False,,15800,False,,False,[],[],Advert,13518965,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/716k/716083/1651009829-gljblcrwan.jpg,Image,50.11318,14.62601,GPSPoint,,,,,MortgageData,,,
105,646460,646460-nabidka-pronajem-bytu-prvomajova,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 53 m², Prvomájová, Praha, Praha","Prvomájová, Praha - Radotín",53,0.0,"['MHD 2 minuty pěšky', 'Parkování']",16000,5000,CZK,,False,False,False,,16000,False,,False,[],[],Advert,16674612,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/646k/646460/1688390755-pmssptubpp-phpil0agh.jpg,Image,49.9894644,14.3678527,GPSPoint,,,,,MortgageData,,,
106,731453,731453-nabidka-pronajem-bytu-bustehradska,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 30 m², Buštěhradská, Praha, Praha","Buštěhradská, Praha - Střešovice",30,,"['MHD 4 minuty pěšky', 'Vybaveno', 'Balkón 6 m²']",15000,2000,CZK,False,False,False,False,,15000,False,,False,[],[],Advert,13772536,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/731k/731453/1661676382-svmbqtlfax-phptjnfdp.jpg,Image,50.09684,14.38976,GPSPoint,,,,,MortgageData,,,
107,788296,788296-nabidka-pronajem-bytu-vrazska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 25 m², Vrážská, Praha, Praha","Vrážská, Praha - Radotín",25,0.0,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování']",12950,2450,CZK,True,False,False,False,,12950,False,,False,[],[],Advert,16493983,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788296/1686896820-rzpfebjlgi-phpfpivzf.jpg,Image,49.984797,14.364209,GPSPoint,,,,,MortgageData,,,
108,539563,539563-nabidka-pronajem-bytu-radlicka,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 32 m², Radlická, Praha, Praha","Radlická, Praha - Smíchov",32,0.0,"['MHD 3 minuty pěšky', 'Částečně vybaveno']",13000,2750,CZK,,False,True,False,,13000,False,,False,[],[],Advert,12786169,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/539k/539563/1625477360-hogmzoifuu.jpg,Image,50.0658614,14.4029299,GPSPoint,,,,,MortgageData,,,
109,791111,791111-nabidka-pronajem-bytu-samova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 28 m², Sámova, Praha, Praha","Sámova, Praha - Vršovice",28,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah']",9500,1300,CZK,False,False,False,False,,9800,False,,False,[],[],Advert,16712742,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791111/1688885963-gbdbyuoavj-php2v9lhr.jpg,Image,50.06719,14.45109,GPSPoint,,,,,MortgageData,,,
110,791108,791108-nabidka-pronajem-bytu-hastalska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 30 m², Haštalská, Hlavní město Praha","Haštalská, Praha - Staré Město",30,,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Sklep 3 m²']",11500,4500,CZK,False,False,False,False,,11500,False,,False,[],[],Advert,16689446,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791108/1688479937-vgiwyubgtn-phpfw63zb.jpg,Image,50.09084,14.42345,GPSPoint,,,,,MortgageData,,,
111,789733,789733-nabidka-pronajem-bytu-thamova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 22 m², Thámova, Praha, Praha","Thámova, Praha - Karlín",22,,"['MHD do minuty pěšky', 'Částečně vybaveno', 'Sklep 2 m²']",16000,3000,CZK,False,False,False,False,,16000,False,,False,[],[],Advert,16589485,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/789k/789733/1687768043-lfvrzjpewz-phpqnlmnd.jpg,Image,50.09362,14.45148,GPSPoint,,,,,MortgageData,,,
112,791091,791091-nabidka-pronajem-bytu-olsanska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 37 m², Olšanská, Praha, Praha","Olšanská, Praha - Žižkov",37,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Garáž', 'Sklep 3,7 m²']",15000,4900,CZK,False,False,False,False,,12900,False,,False,[],[],Advert,16688915,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791091/1688477612-exdgcbtnro-phpsrlu5y.jpg,Image,50.08278,14.46698,GPSPoint,,,,,MortgageData,,,
113,598156,598156-nabidka-pronajem-bytu-jablonecka-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 42 m², Jablonecká, Praha","Jablonecká, Praha - Prosek",42,0.0,"['MHD 4 minuty pěšky', 'Částečně vybaveno', 'Lodžie 7 m²']",14000,2860,CZK,,False,False,False,,14000,False,,False,[],[],Advert,6979076,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/598k/598156/1586858170-oevgnnnwll.jpg,Image,50.122028,14.499511,GPSPoint,,,,,MortgageData,,,
114,789888,789888-nabidka-pronajem-bytu-premyslenska-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 23 m², Přemyšlenská, Praha, Praha","Přemyšlenská, Praha - Kobylisy",23,,"['MHD 1 minuta pěšky', 'Vybaveno']",11000,4000,CZK,False,False,False,False,,11000,False,,False,[],[],Advert,16596804,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/789k/789888/1687806821-vuksqvnmty-phpzcwud4.jpg,Image,50.12568,14.44676,GPSPoint,,,,,MortgageData,,,
115,791051,791051-nabidka-pronajem-bytu-cernokostelecka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 26 m², Černokostelecká, Praha","Černokostelecká, Praha - Nedvězí u Říčan",26,,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování']",15000,0,CZK,False,False,True,False,,15000,False,,False,[],[],Advert,16686641,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791051/1688467142-qfiocimgnj-php5sv7g4.jpg,Image,50.0047807,14.6571374,GPSPoint,,,,,MortgageData,,,
116,588683,588683-nabidka-pronajem-bytu-harmonicka-prague,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 40 m², Harmonická, Praha, Praha","Harmonická, Praha - Stodůlky",40,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Balkón 5 m²']",17000,3700,CZK,,False,True,False,,17000,False,,False,[],[],Advert,6402640,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/588k/588683/1577967920-zmbhjkavui.jpg,Image,50.051079,14.331359,GPSPoint,,,,,MortgageData,,,
117,712777,712777-nabidka-pronajem-bytu-kejhova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 69 m², Kejhova, Praha, Praha","Kejhova, Praha - Stodůlky",69,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Terasa 26 m²']",16000,5833,CZK,,False,False,False,,16000,False,,False,[],[],Advert,13470503,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/712k/712777/1649015568-jeneqmacup.jpg,Image,50.05797,14.32921,GPSPoint,,,,,MortgageData,,,
118,785705,785705-nabidka-pronajem-bytu-zalanskeho-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 63 m², Žalanského, Praha","Žalanského, Praha - Řepy",63,,"['MHD 3 minuty pěšky', 'Částečně vybaveno']",17000,4000,CZK,False,True,False,False,,17000,False,,False,[],[],Advert,16347640,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/785k/785705/1685650285-eftvmlvtlc-phplv2pxk.jpg,Image,50.06751,14.29321,GPSPoint,,,,,MortgageData,,,
119,790952,790952-nabidka-pronajem-bytu-andersenova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 47 m², Andersenova, Praha","Andersenova, Praha - Štěrboholy",47,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Terasa 7 m²']",14500,4500,CZK,False,False,False,False,,13500,False,,False,[],[],Advert,16677335,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790952/1688416423-vrxgdjqkag-php1zo3nt.jpg,Image,50.0731988,14.5476508,GPSPoint,,,,,MortgageData,,,
120,790961,790961-nabidka-pronajem-bytu-frydecka-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 29 m², Frýdecká, Praha, Praha","Frýdecká, Praha - Letňany",29,,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah']",15000,3400,CZK,False,False,False,False,,15000,False,,False,[],[],Advert,16677381,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790961/1688418611-mfprfslxjo-phpaamkvw.jpg,Image,50.13813,14.50892,GPSPoint,,,,,MortgageData,,,
121,790938,790938-nabidka-pronajem-bytu-modranska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 33 m², Modřanská, Praha, Praha","Modřanská, Praha - Modřany",33,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování']",13900,0,CZK,False,False,False,False,,13900,False,,False,[],[],Advert,16676851,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790938/1688407928-gjvczwmlvo-phpmiewtq.jpg,Image,50.00672,14.40392,GPSPoint,,,,,MortgageData,,,
122,790249,790249-nabidka-pronajem-bytu-v-hurkach-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 27 m², V Hůrkách, Praha, Praha","V Hůrkách, Praha - Stodůlky",27,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Parkování']",13000,2200,CZK,True,False,False,False,,12000,False,,False,[],[],Advert,16625319,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790249/1687968679-vwcnbyhsez-php09lwuk.jpg,Image,50.04916,14.34647,GPSPoint,,,,,MortgageData,,,
123,787175,787175-nabidka-pronajem-bytu-sosnovecka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 35 m², Sosnovecká, Praha","Sosnovecká, Praha - Troja",35,,"['MHD 4 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování']",13800,2900,CZK,False,False,False,False,,14600,False,,False,[],[],Advert,16423443,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/787k/787175/1686660185-vwijecjbed-phpbxjgsc.jpg,Image,50.12737,14.42118,GPSPoint,,,,,MortgageData,,,
124,709118,709118-nabidka-pronajem-bytu-staropramenna-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 30 m², Staropramenná, Praha, Praha","Staropramenná, Praha - Smíchov",30,0.0,"['MHD do minuty pěšky', 'Vybaveno']",15000,0,CZK,,True,False,False,,15000,False,,False,[],[],Advert,13406275,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/709k/709118/1646318629-jimewzqgyt.jpg,Image,50.0718599,14.4069708,GPSPoint,,,,,MortgageData,,,
125,610356,610356-nabidka-pronajem-bytu-milose-havla,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 39 m², Miloše Havla, Praha, Praha","Miloše Havla, Praha - Hlubočepy",39,0.0,"['MHD 1 minuta pěšky', 'Výtah', 'Garáž', 'Balkón 6 m²', 'Sklep 2 m²']",15000,3500,CZK,,False,False,False,,15000,False,,False,[],[],Advert,7260193,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/610k/610356/1590671411-qjaepdgpgr.jpg,Image,50.031281,14.362212,GPSPoint,,,,,MortgageData,,,
126,601385,601385-nabidka-pronajem-bytu-padovska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 34 m², Padovská, Praha, Praha","Padovská, Praha - Horní Měcholupy",34,0.0,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Balkón 4 m²', 'Sklep 5 m²']",13000,3500,CZK,,False,True,False,,13000,False,,False,[],[],Advert,6896711,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/601k/601385/1585684590-qklhpjakuc.jpg,Image,50.042657,14.550202,GPSPoint,,,,,MortgageData,,,
127,790210,790210-nabidka-pronajem-bytu-kudrnova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 42 m², Kudrnova, Praha","Kudrnova, Praha - Motol",42,,"['MHD 4 minuty pěšky', 'Částečně vybaveno']",14000,3500,CZK,False,False,False,False,,14000,False,,False,[],[],Advert,16623072,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790210/1687957153-dgtemiohhy-phplye5b7.jpg,Image,50.07111,14.34701,GPSPoint,,,,,MortgageData,,,
128,790880,790880-nabidka-pronajem-bytu-jaurisova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 28 m², Jaurisova, Praha, Praha","Jaurisova, Praha - Nusle",28,,['MHD 3 minuty pěšky'],13000,800,CZK,False,False,False,False,,13000,False,,False,[],[],Advert,16674521,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790880/1688390108-dzugrznerk-phpae9iqx.jpg,Image,50.05913,14.44716,GPSPoint,,,,,MortgageData,,,
129,790867,790867-nabidka-pronajem-bytu-kostrinska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 33 m², Kostřínská, Praha, Praha","Kostřínská, Praha - Bohnice",33,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Sklep 5 m²']",12000,3480,CZK,False,False,False,False,,12000,False,,False,[],[],Advert,16673157,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790867/1688383003-ejfdevrmbn-phpfhhzvj.jpg,Image,50.1318258,14.4176409,GPSPoint,,,,,MortgageData,,,
130,709484,709484-nabidka-pronajem-bytu-do-zahradek-i-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 31 m², Do Zahrádek I, Hlavní město Praha","Do Zahrádek I, Praha - Třebonice",31,0.0,"['MHD 4 minuty pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Balkón 5,7 m²']",15500,2711,CZK,,False,False,False,,15500,False,,False,[],[],Advert,13416595,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/709k/709484/1646770505-raglcxcpip.jpg,Image,50.05702105,14.292262248137,GPSPoint,,,,,MortgageData,,,
131,790661,790661-nabidka-pronajem-bytu-u-krcske-vodarny-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 30 m², U Krčské vodárny, Praha, Praha","U Krčské vodárny, Praha - Krč",30,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah', 'Sklep 2 m²']",13900,3500,CZK,False,True,True,False,,16900,True,,False,[],[],Advert,16670588,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790661/1688374697-peigakjlfb-php8vutw4.jpg,Image,50.04256,14.45276,GPSPoint,,,,,MortgageData,,,
132,697759,697759-nabidka-pronajem-bytu-nachodska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 28 m², Náchodská, Praha, Praha","Náchodská, Praha - Horní Počernice",28,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno']",9000,3000,CZK,,False,False,False,,9000,False,,False,[],[],Advert,13233381,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/697k/697759/1641203573-ukttfeerbb.jpg,Image,50.1162631,14.6208058,GPSPoint,,,,,MortgageData,,,
133,587714,587714-nabidka-pronajem-bytu-oty-bubenicka-praha-22,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 31 m², Oty Bubeníčka, Praha, Praha","Oty Bubeníčka, Praha - Uhříněves",31,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Balkón 2,34 m²', 'Sklep 2,52 m²']",13000,4000,CZK,,False,True,False,,13000,False,,False,[],[],Advert,8795154,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/587k/587714/1599067386-egjqtgffqh.jpg,Image,50.029536,14.596783,GPSPoint,,,,,MortgageData,,,
134,233868,233868-nabidka-pronajem-bytu-jaromirova,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 43 m², Jaromírova, Praha, Praha","Jaromírova, Praha - Nusle",43,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Sklep 1,8 m²']",17000,4483,CZK,,False,True,False,,16000,False,,False,[],[],Advert,5280663,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/233k/233868/1554263296-tzfctmbnys.jpg,Image,50.0648856,14.4287705,GPSPoint,,,,,MortgageData,,,
135,689896,689896-nabidka-pronajem-bytu-teplicka-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 45 m², Teplická, Praha, Praha","Teplická, Praha - Střížkov",45,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Lodžie 5 m²']",15500,5926,CZK,,False,True,False,,15500,False,,False,[],[],Advert,13138065,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/689k/689896/1637422706-rwyxrpsxjp.jpg,Image,50.12379,14.48473,GPSPoint,,,,,MortgageData,,,
136,541238,541238-nabidka-pronajem-bytu-francouzska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 27 m², Francouzská, Praha, Praha","Francouzská, Praha - Vinohrady",27,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah']",13500,4200,CZK,,True,True,False,,15000,True,,False,[],[],Advert,8298619,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/541k/541238/1596988520-qdaxnrsgxq.jpg,Image,50.0719134,14.4459199,GPSPoint,,,,,MortgageData,,,
137,529016,529016-nabidka-pronajem-bytu-druzstevni-knezeves,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 24 m², Družstevní, Kněževes","Družstevní, Kněževes u Prahy, Středočeský kraj",24,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Sklep 3 m²', 'Terasa 10 m²']",9000,3500,CZK,,False,False,False,,9000,False,,False,[],[],Advert,4551002,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/529k/529016/1534064422-eiicv-img-9163.jpg,Image,50.1210371,14.261815,GPSPoint,,,,,MortgageData,,,
138,696031,696031-nabidka-pronajem-bytu-plzenska-hlavni-mesto-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 18 m², Plzeňská, Praha, Praha","Plzeňská, Praha - Smíchov",18,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah']",12000,0,CZK,,False,False,False,,12500,False,,False,[],[],Advert,13197802,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/696k/696031/1639407677-fenkioiknn.jpg,Image,50.07225,14.39608,GPSPoint,,,,,MortgageData,,,
139,762046,762046-nabidka-pronajem-bytu-karla-guta-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 39 m², Karla Guta, Praha, Praha","Karla Guta, Praha - Uhříněves",39,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Garáž', 'Lodžie 2 m²']",15000,4790,CZK,True,False,False,False,,15000,False,,False,[],[],Advert,14947373,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/762k/762046/1674567293-gvpeoynsir-phpqtahm6.jpg,Image,50.03017,14.59401,GPSPoint,,,,,MortgageData,,,
140,358500,358500-nabidka-pronajem-bytu-zahrebska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 50 m², Záhřebská, Praha, Praha","Záhřebská, Praha - Vinohrady",50,0.0,['MHD 2 minuty pěšky'],16500,1200,CZK,True,False,True,False,,16500,False,,False,[],[],Advert,16597197,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/358k/358500/1687815353-ckjqyjsrwf-phpnpl0ux.jpg,Image,50.0721406,14.4372036,GPSPoint,,,,,MortgageData,,,
141,788774,788774-nabidka-pronajem-bytu-sulova-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 44 m², Sulova, Praha, Praha","Sulova, Praha - Zbraslav",44,,"['MHD 4 minuty pěšky', 'Částečně vybaveno']",15600,4200,CZK,False,False,False,False,,15600,False,,False,[],[],Advert,16518987,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/788k/788774/1687194774-rsockntiyr-phpgejs5d.jpg,Image,49.96602,14.38144,GPSPoint,,,,,MortgageData,,,
142,622343,622343-nabidka-pronajem-bytu-mrazovka-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 35 m², Mrázovka, Praha, Praha","Mrázovka, Praha - Smíchov",35,0.0,"['MHD 4 minuty pěšky', 'Částečně vybaveno', 'Terasa 4 m²']",11500,860,CZK,,False,False,False,,11500,False,,False,[],[],Advert,8427267,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/622k/622343/1597931968-oyxqhovquk.jpg,Image,50.07051,14.398989,GPSPoint,,,,,MortgageData,,,
143,730297,730297-nabidka-pronajem-bytu,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 38 m², Na Palouku, ","Na Palouku, Praha - Strašnice",38,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah', 'Parkování']",17000,5000,CZK,False,False,True,False,,17000,False,,False,[],[],Advert,13755235,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/730k/730297/1660761410-pcfvstooss-php04ajvq.jpg,Image,50.07897,14.48762,GPSPoint,,,,,MortgageData,,,
144,600130,600130-nabidka-pronajem-bytu-plzenska-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 30 m², Plzeňská, Praha, Praha","Plzeňská, Praha - Smíchov",30,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno']",12750,3750,CZK,,False,False,False,,12750,False,,False,[],[],Advert,12528804,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/600k/600130/1616442345-gqhwyyahmo.jpg,Image,50.072442,14.392718,GPSPoint,,,,,MortgageData,,,
145,439752,439752-nabidka-pronajem-bytu-rohoznicka,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 70 m², Rohožnická, ","Rohožnická, Praha - Újezd nad Lesy",70,0.0,"['MHD 5 minut pěšky', 'Částečně vybaveno', 'Sklep 3,7 m²', 'Lodžie 6,9 m²']",16000,6500,CZK,,False,False,False,,17000,True,,False,"[{'id': '6533', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview/6533', 'status': 'PROCESSED', '__typename': 'AdvertVideo'}]",[],Advert,3088043,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/439k/439752/1472902985-hqamq-20160819-184631.jpg,Image,50.0700012,14.6764576,GPSPoint,,,,,MortgageData,,,
146,294233,294233-nabidka-pronajem-bytu-miloticka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 32 m², Milotická, Praha, Praha","Milotická, Praha - Zličín",32,0.0,"['MHD 5 minut pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Garáž', 'Balkón 5 m²', 'Sklep 3,6 m²']",16500,2500,CZK,,False,True,False,,16500,False,,False,[],[],Advert,5262775,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/294k/294233/1553798105-ttnapoexve.jpg,Image,50.0594201,14.2840438,GPSPoint,,,,,MortgageData,,,
147,787138,787138-nabidka-pronajem-bytu-velvarska-horomerice,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 47 m², Velvarská, Horoměřice","Velvarská, Horoměřice, Středočeský kraj",47,,"['MHD 1 minuta pěšky', 'Parkování', 'Sklep 9 m²', 'Terasa 12 m²']",16000,5000,CZK,True,False,False,False,,16000,False,,False,[],[],Advert,16422629,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/787k/787138/1686646358-znuyiyljur-phpvgpio6.jpg,Image,50.13726,14.33567,GPSPoint,,,,,MortgageData,,,
148,408489,408489-nabidka-pronajem-bytu-terronska-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 66 m², Terronská, Praha","Terronská, Praha - Bubeneč",66,,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah', 'Parkování']",16000,5100,CZK,,False,True,False,,16000,False,,False,[],[],Advert,16596091,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/408k/408489/1687792775-qjxnharizl-phpfxony6.jpg,Image,50.1020541,14.3995234,GPSPoint,,,,,MortgageData,,,
149,790744,790744-nabidka-pronajem-bytu-pod-arealem-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 30 m², Pod Areálem, Praha, Praha","Pod Areálem, Praha - Štěrboholy",30,,"['MHD 5 minut pěšky', 'Vybaveno', 'Výtah', 'Parkování', 'Balkón 5 m²']",14500,3122,CZK,True,False,False,False,,14500,False,,False,[],[],Advert,16660223,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790744/1688304079-xtbnzodbho-phpe2whnd.jpg,Image,50.06882,14.55143,GPSPoint,,,,,MortgageData,,,
